Gallup NM Reno NV,Gallup NM,Reno NV,813.4
Brattleboro VT Stamford CT,Brattleboro VT,Stamford CT,141.6
Saint Paul MN Norfolk VA,Saint Paul MN,Norfolk VA,1289.1
Kansas City MO Milwaukee WI,Kansas City MO,Milwaukee WI,535.4
Columbus GA Eugene OR,Columbus GA,Eugene OR,2751.5
Springfield IL Bangor ME,Springfield IL,Bangor ME,1482.5
Albany NY Des Moines IA,Albany NY,Des Moines IA,1373.6
South Bend IN Amarillo TX,South Bend IN,Amarillo TX,1165.5
Honolulu HI Las Vegas NV,Honolulu HI,Las Vegas NV,3125.5
Ft Worth TX Concord NH,Ft Worth TX,Concord NH,1923.1
Shreveport LA Kitchener ON,Shreveport LA,Kitchener ON,1193.1
Timmins ON Houston TX,Timmins ON,Houston TX,1619.4
Port Arthur TX Carson City NV,Port Arthur TX,Carson City NV,1896.6
Portland OR New Haven CT,Portland OR,New Haven CT,3449.6
Jackson MI Colorado Springs CO,Jackson MI,Colorado Springs CO,1430.5
Lincoln NE Edmonton AB,Lincoln NE,Edmonton AB,1461.2
Texarkana TX Great Falls MT,Texarkana TX,Great Falls MT,1538.5
Whitehorse YK Pensacola FL,Whitehorse YK,Pensacola FL,3913
Youngstown OH Huntsville AL,Youngstown OH,Huntsville AL,601.6
Dallas TX Oklahoma City OK,Dallas TX,Oklahoma City OK,191.9
Youngstown OH Memphis TN,Youngstown OH,Memphis TN,768.6
Gainesville FL Boston MA,Gainesville FL,Boston MA,1173.3
Norfolk VA Eureka CA,Norfolk VA,Eureka CA,3319.4
Chattanooga TN Vancouver BC,Chattanooga TN,Vancouver BC,2793.5
Rapid City SD Augusta ME,Rapid City SD,Augusta ME,2311.3
Newark NJ North Bay ON,Newark NJ,North Bay ON,537.4
Minneapolis MN Corpus Christi TX,Minneapolis MN,Corpus Christi TX,1220.9
Jacksonville FL Minot ND,Jacksonville FL,Minot ND,1836.1
Burlington ONT Madison WI,Burlington ONT,Madison WI,660.4
Dodge City KS Lima OH,Dodge City KS,Lima OH,1118.6
Minneapolis MN Toronto ON,Minneapolis MN,Toronto ON,962.7
Des Moines IA Guelph ON,Des Moines IA,Guelph ON,931.7
Bridgeport CT Quebec City QC,Bridgeport CT,Quebec City QC,541.6
Butte MT Phoenix AZ,Butte MT,Phoenix AZ,868.1
Victoria BC Cleveland OH,Victoria BC,Cleveland OH,2925.4
Seattle WA Toronto ON,Seattle WA,Toronto ON,2979.3
Lafayette IN Charlotte NC,Lafayette IN,Charlotte NC,549.8
San Jose CA Ft Smith AR,San Jose CA,Ft Smith AR,1904.6
Santa Barbara CA Los Angeles CA,Santa Barbara CA,Los Angeles CA,103.7
San Jose CA Green Bay WI,San Jose CA,Green Bay WI,2392.6
Springfield MA Wheeling WV,Springfield MA,Wheeling WV,579.2
Wilmington NC Texarkana TX,Wilmington NC,Texarkana TX,1114
Syndey NS Huntsville AL,Syndey NS,Huntsville AL,1996.6
Saint Joseph MO Champaign IL,Saint Joseph MO,Champaign IL,456.9
Ashland KY Victoria BC,Ashland KY,Victoria BC,2904.5
Buffalo NY Hamilton OH,Buffalo NY,Hamilton OH,460.7
Quebec City QC Beaumont TX,Quebec City QC,Beaumont TX,2033
San Antonio TX Urbana IL,San Antonio TX,Urbana IL,1024.9
Salt Lake City UT Edmonton AB,Salt Lake City UT,Edmonton AB,892.4
Bloomington IL Augusta ME,Bloomington IL,Augusta ME,1353.6
Fall River MA Los Angeles CA,Fall River MA,Los Angeles CA,3296.2
Binghamtom NY Columbia SC,Binghamtom NY,Columbia SC,661.9
Ann Arbor MI Philadelphia PA,Ann Arbor MI,Philadelphia PA,612.9
Anchorage AK Burlington VT,Anchorage AK,Burlington VT,5423.6
Saginaw MI New Orleans LA,Saginaw MI,New Orleans LA,1022.1
Pasadena CA Santa Cruz CA,Pasadena CA,Santa Cruz CA,332
Phoenix AZ Churchill MB,Phoenix AZ,Churchill MB,2145.4
Grand Junction CO Cedar Rapids IA,Grand Junction CO,Cedar Rapids IA,1185.7
Kingston ON Fargo ND,Kingston ON,Fargo ND,1407.2
Phoenix AZ Harrisburg PA,Phoenix AZ,Harrisburg PA,2476.7
Little Rock AR Pasadena CA,Little Rock AR,Pasadena CA,1786.9
Provo UT Durham NC,Provo UT,Durham NC,2282.4
Kansas City MO Provo UT,Kansas City MO,Provo UT,1182.7
Denver CO Pensacola FL,Denver CO,Pensacola FL,1386.2
Eureka CA Madison WI,Eureka CA,Madison WI,2407
Terre Haute IN Grand Rapids MI,Terre Haute IN,Grand Rapids MI,270
Thunder Bay ON Atlanta GA,Thunder Bay ON,Atlanta GA,1066.4
Brantford ON Galveston TX,Brantford ON,Galveston TX,1382.3
Salina KS Winston-Salem NC,Salina KS,Winston-Salem NC,1214.8
Natchez MS Kenosha WI,Natchez MS,Kenosha WI,800.9
Churchill MB Pueblo CO,Churchill MB,Pueblo CO,1592
Brandon MB Walla Walla WA,Brandon MB,Walla Walla WA,1298.2
Sault Ste Marie ON Ottawa ON,Sault Ste Marie ON,Ottawa ON,591.9
Montgomery AL Port Arthur TX,Montgomery AL,Port Arthur TX,554
Saint Petersburg FL Montpelier VT,Saint Petersburg FL,Montpelier VT,1336.2
Jacksonville FL New York NY,Jacksonville FL,New York NY,891
Atlanta GA Hamilton ON,Atlanta GA,Hamilton ON,720.2
Springfield MO Guelph ON,Springfield MO,Guelph ON,1001.2
Austin TX Salt Lake City UT,Austin TX,Salt Lake City UT,1217.1
Pasadena CA Flint MI,Pasadena CA,Flint MI,2458.3
Cheyenne WY West Palm Beach FL,Cheyenne WY,West Palm Beach FL,1980.3
San Juan PR Oakland CA,San Juan PR,Oakland CA,4104.2
Oakland CA Trenton NJ,Oakland CA,Trenton NJ,3288.1
Worcester MA Sheboygan WI,Worcester MA,Sheboygan WI,1104.2
Rockford IL Steubenville OH 1,Rockford IL,Steubenville OH,609.1
Sheboygan WI Dubuque IA,Sheboygan WI,Dubuque IA,221.4
Providence RI Toronto ON,Providence RI,Toronto ON,565.5
Macon GA Little Rock AR,Macon GA,Little Rock AR,612.5
Columbus GA Detroit MI,Columbus GA,Detroit MI,695.1
Tucson AZ Norfolk VA,Tucson AZ,Norfolk VA,2414.7
Rochester MN Evansville IN,Rochester MN,Evansville IN,538.4
Saint Catherines ON Springfield IL,Saint Catherines ON,Springfield IL,760.5
Los Angeles CA Texarkana TX,Los Angeles CA,Texarkana TX,1672.4
Boise ID Trois-Rivieres QC,Boise ID,Trois-Rivieres QC,3013.2
Terre Haute IN Pittsburgh PA,Terre Haute IN,Pittsburgh PA,516.9
Provo UT Greenville SC,Provo UT,Greenville SC,2055.9
Cedar Rapids IA Brantford ON,Cedar Rapids IA,Brantford ON,784.7
Washington DC Lincoln NE,Washington DC,Lincoln NE,1362.7
Hamilton ON Windsor ON,Hamilton ON,Windsor ON,218.1
Burlington VT Hartford CT,Burlington VT,Hartford CT,190.9
Daytona Beach FL Orlando FL,Daytona Beach FL,Orlando FL,52.6
Concord NH Spartanburg NC,Concord NH,Spartanburg NC,917.3
Montpelier VT Tacoma WA,Montpelier VT,Tacoma WA,3451.8
Concord NH Eau Claire WI,Concord NH,Eau Claire WI,1383.6
Sarasota FL Columbus OH,Sarasota FL,Columbus OH,872.9
Gadsden AL Timmins ON 1,Gadsden AL,Timmins ON,1065.4
Lancaster PA Rockford IL,Lancaster PA,Rockford IL,897
Duluth MN Wheeling WV,Duluth MN,Wheeling WV,913.5
Baton Rouge LA Nome AK,Baton Rouge LA,Nome AK,5644.3
South Bend IN Kenosha WI,South Bend IN,Kenosha WI,125.2
Reno NV Ashland KY,Reno NV,Ashland KY,2569.6
Lawrence MA Manchester NH,Lawrence MA,Manchester NH,28.4
Erie PA Bellingham WA,Erie PA,Bellingham WA,2965.4
Dallas TX Superior WI,Dallas TX,Superior WI,1016.2
Huntsville AL Lethbridge AB,Huntsville AL,Lethbridge AB,2083.4
Trenton NJ New Haven CT,Trenton NJ,New Haven CT,146.3
Tulsa OK Belleville ON,Tulsa OK,Belleville ON,1405.3
Louisville KY Fairbanks AK,Louisville KY,Fairbanks AK,4658.4
Mobile AL Lawrence MA,Mobile AL,Lawrence MA,1431.5
Bridgeport CT Saint John's NF,Bridgeport CT,Saint John's NF,1481.9
Salina KS Peoria IL,Salina KS,Peoria IL,568.9
San Jose CA Regina SK 1,San Jose CA,Regina SK,1505.1
Windsor ON Ogden UT,Windsor ON,Ogden UT,2006.1
Meriden CT Santa Fe NM,Meriden CT,Santa Fe NM,2324.5
Atlantic City NJ Binghamtom NY,Atlantic City NJ,Binghamtom NY,215.3
Terre Haute IN Racine WI,Terre Haute IN,Racine WI,226.6
Fargo ND Grand Rapids MI,Fargo ND,Grand Rapids MI,814.6
Harrisburg PA Burlington VT,Harrisburg PA,Burlington VT,385.6
Gary IN Pierre SD,Gary IN,Pierre SD,918.8
San Francisco CA Detroit MI,San Francisco CA,Detroit MI,2738.6
Hilo HI Gulfport MS,Hilo HI,Gulfport MS,4671.4
Pocatello ID New Haven CT,Pocatello ID,New Haven CT,2732.5
Reno NV Wilmington DE,Reno NV,Wilmington DE,3058.6
Moncton NB Columbia SC,Moncton NB,Columbia SC,1406.1
Saginaw MI Washington DC,Saginaw MI,Washington DC,570.9
Lawrence MA Washington DC,Lawrence MA,Washington DC,483.8
Peoria IL Hartford CT,Peoria IL,Hartford CT,1170.3
Evansville IN Provo UT,Evansville IN,Provo UT,1672.6
Troy NY Syndey NS,Troy NY,Syndey NS,972.2
Manchester NH Sioux Falls SD,Manchester NH,Sioux Falls SD,1744.7
Dodge City KS Columbia MO,Dodge City KS,Columbia MO,537.3
Central Islip NY Paducah KY,Central Islip NY,Paducah KY,1094.3
Lansing MI Pittsfield MA,Lansing MI,Pittsfield MA,781.7
Abilene TX Reno NV,Abilene TX,Reno NV,1471.4
Portland ME Battle Creek MI,Portland ME,Battle Creek MI,1035.3
Brantford ON Newark NJ,Brantford ON,Newark NJ,457.3
Fairbanks AK Boise ID,Fairbanks AK,Boise ID,2625.3
Gulfport MS Quebec City QC,Gulfport MS,Quebec City QC,1765.5
Lawrence MA Pittsburgh PA,Lawrence MA,Pittsburgh PA,630
Wilmington DE Alert NT,Wilmington DE,Alert NT,3094.3
Saint Joseph MO Seattle WA,Saint Joseph MO,Seattle WA,1974.8
Pittsburgh PA Winnipeg MB,Pittsburgh PA,Winnipeg MB,1359.5
Baltimore MD San Jose CA,Baltimore MD,San Jose CA,3131.7
Bakersfield CA Greensboro NC,Bakersfield CA,Greensboro NC,2710.7
Lubbock TX White Plains NY,Lubbock TX,White Plains NY,2008.2
Brockton MA Gainesville FL,Brockton MA,Gainesville FL,1161.1
San Jose CA Birmingham AL,San Jose CA,Birmingham AL,2439
San Francisco CA Raleigh NC,San Francisco CA,Raleigh NC,3028.1
London ON Niagara Falls ON,London ON,Niagara Falls ON,149.6
Boston MA Knoxville TN,Boston MA,Knoxville TN,992.5
Lincoln NE Peterborough ON,Lincoln NE,Peterborough ON,1286.7
Lansing MI Washington DC,Lansing MI,Washington DC,583.3
Boston MA San Bernardino CA 1,Boston MA,San Bernardino CA,3254.7
Miami FL Gainesville FL,Miami FL,Gainesville FL,305.7
Anchorage AK Tampa FL 1,Anchorage AK,Tampa FL,5206.2
Lethbridge AB Duluth MN,Lethbridge AB,Duluth MN,1443.3
Oakland CA Carson City NV,Oakland CA,Carson City NV,196.8
Texarkana TX Johnstown PA 2,Texarkana TX,Johnstown PA,1333.5
Harrisburg PA Tulsa OK,Harrisburg PA,Tulsa OK,1350.6
Madison WI Central Islip NY,Madison WI,Central Islip NY,1130.3
Richmond VA Nashville TN,Richmond VA,Nashville TN,651.3
Columbia SC Vancouver BC 1,Columbia SC,Vancouver BC,3105.6
Carson City NV Regina SK,Carson City NV,Regina SK,1301.9
South Bend IN Dayton OH,South Bend IN,Dayton OH,194.7
Durham NC Kansas City MO,Durham NC,Kansas City MO,1104.4
San Diego CA Evansville IN,San Diego CA,Evansville IN,2077.3
San Jose CA Wilkes-Barre PA,San Jose CA,Wilkes-Barre PA,3190.7
Erie PA Pueblo CO,Erie PA,Pueblo CO,1715.5
Wheeling WV El Paso TX,Wheeling WV,El Paso TX,1870.5
Kingston ON Juneau AK,Kingston ON,Juneau AK,4112
Mobile AL Cambridge MA,Mobile AL,Cambridge MA,1421.6
Central Islip NY Urbana IL,Central Islip NY,Urbana IL,1037.8
Urbana IL Orlando FL,Urbana IL,Orlando FL,928.4
Pittsfield MA Baltimore MD,Pittsfield MA,Baltimore MD,319
Fredericton NB Fairbanks AK,Fredericton NB,Fairbanks AK,5760.6
Rockford IL Indianapolis IN,Rockford IL,Indianapolis IN,266.6
Saint John's NF Helena MT,Saint John's NF,Helena MT,4096.8
Yellowknife NT Brantford ON,Yellowknife NT,Brantford ON,2708.3
Meriden CT Wilmington DE,Meriden CT,Wilmington DE,226.2
Rochester MN Worcester MA,Rochester MN,Worcester MA,1433.2
Dawson YT Waco TX,Dawson YT,Waco TX,3668.1
Savannah GA Albany NY,Savannah GA,Albany NY,889.2
Schenectady NY Dodge City KS,Schenectady NY,Dodge City KS,1835.4
Salem OR Gary IN,Salem OR,Gary IN,2476.7
Gainesville FL Columbia MO,Gainesville FL,Columbia MO,944
Rochester MN Dubuque IA,Rochester MN,Dubuque IA,163.1
Columbus OH Rockford IL,Columbus OH,Rockford IL,450.4
Shreveport LA Macon GA,Shreveport LA,Macon GA,699.4
Bowling Green KY Kansas City MO,Bowling Green KY,Kansas City MO,580.7
Wilmington NC Meriden CT,Wilmington NC,Meriden CT,617.5
Manchester NH New Haven CT,Manchester NH,New Haven CT,154.8
Laredo TX Dayton OH,Laredo TX,Dayton OH,1355.2
Savannah GA Stamford CT,Savannah GA,Stamford CT,810.5
Flagstaff AZ Gallup NM,Flagstaff AZ,Gallup NM,202.3
San Diego CA Charleston WV,San Diego CA,Charleston WV,2485.2
Green Bay WI Baton Rouge LA,Green Bay WI,Baton Rouge LA,995.9
Montreal QC Santa Cruz CA,Montreal QC,Santa Cruz CA,3377.5
Sheboygan WI Brattleboro VT,Sheboygan WI,Brattleboro VT,1049.1
Dodge City KS Buffalo NY,Dodge City KS,Buffalo NY,1503
Saint John NB Lawrence MA,Saint John NB,Lawrence MA,406.5
Kitchener ON Richmond VA,Kitchener ON,Richmond VA,455.3
Nome AK Salina KS,Nome AK,Salina KS,5008.7
Columbus OH Montreal QC 1,Columbus OH,Montreal QC,750.9
Tulsa OK Saint John's NF,Tulsa OK,Saint John's NF,3091
Peoria IL Lancaster PA,Peoria IL,Lancaster PA,918.9
New BritainCT Waco TX,New BritainCT,Waco TX,1822.8
Peterborough ON Denver CO,Peterborough ON,Denver CO,1865.4
San Juan PR Halifax NS,San Juan PR,Halifax NS,1833.8
South Bend IN Dawson YT,South Bend IN,Dawson YT,3966.9
Salina KS Key West FL,Salina KS,Key West FL,1473.2
Elizabeth NJ Bakersfield CA,Elizabeth NJ,Bakersfield CA,3117.4
Galveston TX Vancouver BC,Galveston TX,Vancouver BC,2395
Lexington KY Eau Claire WI,Lexington KY,Eau Claire WI,676.4
Sioux Falls SD Ft Smith AR,Sioux Falls SD,Ft Smith AR,586.1
Brantford ON Vancouver BC,Brantford ON,Vancouver BC,2989.5
Montpelier VT Wilmington NC,Montpelier VT,Wilmington NC,786.3
Syracuse NY Fresno CA,Syracuse NY,Fresno CA,3045.5
Brockton MA Pittsfield MA,Brockton MA,Pittsfield MA,155.9
Indianapolis IN Durham NC,Indianapolis IN,Durham NC,565.3
Augusta GA Phoenix AZ,Augusta GA,Phoenix AZ,2079.7
Hamilton OH Bakersfield CA 2,Hamilton OH,Bakersfield CA,2417
Stamford CT Wichita KS,Stamford CT,Wichita KS,1660.5
Baton Rouge LA West Palm Beach FL,Baton Rouge LA,West Palm Beach FL,809.3
Madison WI Roanoke VA,Madison WI,Roanoke VA,766.8
Green Bay WI San Francisco CA,Green Bay WI,San Francisco CA,2422
Albany NY Yellowknife NT,Albany NY,Yellowknife NT,3126.6
Green Bay WI Stockton CA,Green Bay WI,Stockton CA,2343.1
Stockton CA Orlando FL,Stockton CA,Orlando FL,2833.4
Wilmington DE Key West FL,Wilmington DE,Key West FL,1134.6
Provo UT Tallahassee FL,Provo UT,Tallahassee FL,2009.1
Charleston SC Cleveland OH,Charleston SC,Cleveland OH,614.9
Bay City MI Timmins ON,Bay City MI,Timmins ON,385.1
Great Falls MT Ann Arbor MI,Great Falls MT,Ann Arbor MI,1939.2
Topeka KS Billings MT,Topeka KS,Billings MT,1000.7
Saint Catherines ON Sacramento CA 1,Saint Catherines ON,Sacramento CA,2951.5
Albany NY Beaumont TX,Albany NY,Beaumont TX,1652.3
Nashville TN San Bernardino CA,Nashville TN,San Bernardino CA,2112.5
Erie PA Wilkes-Barre PA,Erie PA,Wilkes-Barre PA,296.8
Salt Lake City UT Santa Fe NM 1,Salt Lake City UT,Santa Fe NM,550.5
Moncton NB Louisville KY,Moncton NB,Louisville KY,1554.2
Rochester MN Lansing MI,Rochester MN,Lansing MI,554
Indianapolis IN Baltimore MD,Indianapolis IN,Baltimore MD,660.4
Tucson AZ Billings MT,Tucson AZ,Billings MT,951.9
Sioux City IA Reno NV,Sioux City IA,Reno NV,1630.7
Sioux City IA Ogden UT,Sioux City IA,Ogden UT,1079.6
Eureka CA Tampa FL,Eureka CA,Tampa FL,3015.4
Winston-Salem NC Boston MA,Winston-Salem NC,Boston MA,767.9
Spokane WA Springfield IL,Spokane WA,Springfield IL,1994.9
Ogden UT Kenosha WI,Ogden UT,Kenosha WI,1671.4
Timmins ON Wilmington DE,Timmins ON,Wilmington DE,730.7
Savannah GA Calgary AB,Savannah GA,Calgary AB,2627.4
Jacksonville FL Dayton OH,Jacksonville FL,Dayton OH,674.5
Roanoke VA Eau Claire WI,Roanoke VA,Eau Claire WI,953.5
Fall River MA Quebec City QC,Fall River MA,Quebec City QC,490.3
Steubenville OH Tampa FL,Steubenville OH,Tampa FL,867.5
Minneapolis MN Vancouver BC,Minneapolis MN,Vancouver BC,2087.6
Wichita KS San Antonio TX,Wichita KS,San Antonio TX,576.9
Chicago IL El Paso TX,Chicago IL,El Paso TX,1476.5
Timmins ON Bellingham WA,Timmins ON,Bellingham WA,2840.6
Decatur IL Denver CO,Decatur IL,Denver CO,1107.6
Phoenix AZ Waterloo IA,Phoenix AZ,Waterloo IA,1499.7
Sioux Falls SD Lihue HI,Sioux Falls SD,Lihue HI,4579.6
Paducah KY Portland OR,Paducah KY,Portland OR,2425.6
Dawson YT Cleveland OH,Dawson YT,Cleveland OH,4263.1
Sault Ste Marie ON Corpus Christi TX,Sault Ste Marie ON,Corpus Christi TX,1568.3
Joplin MO Rockford IL,Joplin MO,Rockford IL,518.3
Spartanburg NC Utica NY,Spartanburg NC,Utica NY,729
Norfolk VA Calgary AB,Norfolk VA,Calgary AB,2787.5
Daytona Beach FL Macon GA,Daytona Beach FL,Macon GA,308.9
Edmonton AB Shreveport LA 1,Edmonton AB,Shreveport LA,2005.3
Key West FL Burlington ONT,Key West FL,Burlington ONT,1311.8
Minot ND Peoria IL,Minot ND,Peoria IL,962.1
Rapid City SD Meriden CT,Rapid City SD,Meriden CT,2109.4
Reading PA Trois-Rivieres QC,Reading PA,Trois-Rivieres QC,472.5
Cincinnati OH Tucson AZ,Cincinnati OH,Tucson AZ,1890.7
Pocatello ID Eau Claire WI 1,Pocatello ID,Eau Claire WI,1463.5
Biloxi MS Columbus OH,Biloxi MS,Columbus OH,776
Paterson NJ Salem OR,Paterson NJ,Salem OR,3387.6
Asheville NC Key West FL,Asheville NC,Key West FL,765.1
Thunder Bay ON Sherbrooke QC,Thunder Bay ON,Sherbrooke QC,1235.1
Lexington KY Columbia SC,Lexington KY,Columbia SC,364
Montreal QC Binghamtom NY,Montreal QC,Binghamtom NY,283.3
Greensboro NC Santa Cruz CA,Greensboro NC,Santa Cruz CA,2919.1
Utica NY Tucson AZ,Utica NY,Tucson AZ,2578.2
Charlotte NC Mobile AL,Charlotte NC,Mobile AL,587.9
Columbia SC Little Rock AR,Columbia SC,Little Rock AR,779.3
Hilo HI Memphis TN,Hilo HI,Memphis TN,4670.3
Kingston ON Oakland CA,Kingston ON,Oakland CA,3186.8
Salt Lake City UT Laredo TX 1,Salt Lake City UT,Laredo TX,1263.3
Kenosha WI Eureka CA,Kenosha WI,Eureka CA,2514
Augusta GA Kansas City MO,Augusta GA,Kansas City MO,953.7
Utica NY Fresno CA,Utica NY,Fresno CA,3108.6
Springfield MA Chattanooga TN,Springfield MA,Chattanooga TN,1005
Hartford CT Ashland KY,Hartford CT,Ashland KY,724.2
Saint Joseph MO Springfield OH,Saint Joseph MO,Springfield OH,762.7
Central Islip NY Saint John's NF,Central Islip NY,Saint John's NF,1489.7
Des Moines IA Spokane WA,Des Moines IA,Spokane WA,1698
Asheville NC Salem OR,Asheville NC,Salem OR,2870.5
Saint Petersburg FL Hamilton OH,Saint Petersburg FL,Hamilton OH,814
Fresno CA Guelph ON,Fresno CA,Guelph ON,2769.8
Champaign IL Concord NH 1,Champaign IL,Concord NH,1183.9
Halifax NS Reno NV,Halifax NS,Reno NV,3907.9
Amarillo TX Lima OH,Amarillo TX,Lima OH,1282.8
Halifax NS Asheville NC,Halifax NS,Asheville NC,1463.9
Santa Barbara CA Grand Junction CO,Santa Barbara CA,Grand Junction CO,834.4
Jacksonville FL San Bernardino CA,Jacksonville FL,San Bernardino CA,2475.9
Texarkana TX Timmins ON,Texarkana TX,Timmins ON,1364.4
Knoxville TN Youngstown OH,Knoxville TN,Youngstown OH,420.9
Burlington VT Wilkes-Barre PA,Burlington VT,Wilkes-Barre PA,289.5
Kansas City KS Toronto ON,Kansas City KS,Toronto ON,1097.6
Burlington ONT Albuquerque NM,Burlington ONT,Albuquerque NM,1939.7
Medicine Hat AB Salt Lake City UT,Medicine Hat AB,Salt Lake City UT,644.8
Newark NJ Timmins ON,Newark NJ,Timmins ON,735.4
Saint Joseph MO Gulfport MS,Saint Joseph MO,Gulfport MS,761.6
Cheyenne WY Las Vegas NV,Cheyenne WY,Las Vegas NV,791.1
Decatur IL Muncie IN,Decatur IL,Muncie IN,247.8
Charlottetown PE Hamilton ON,Charlottetown PE,Hamilton ON,1181.3
Fredericton NB Atlantic City NJ,Fredericton NB,Atlantic City NJ,706.7
Jackson MS Peoria IL,Jackson MS,Peoria IL,581.5
Belleville ON Houston TX 1,Belleville ON,Houston TX,1606.9
Wheeling WV New Orleans LA,Wheeling WV,New Orleans LA,951.7
Laredo TX Thunder Bay ON,Laredo TX,Thunder Bay ON,1604.3
Meriden CT Huntsville AL,Meriden CT,Huntsville AL,1061.9
Jackson MI Santa Fe NM,Jackson MI,Santa Fe NM,1555.5
Gainesville FL Brandon MB 1,Gainesville FL,Brandon MB,1865.4
Saint Paul MN Carson City NV,Saint Paul MN,Carson City NV,1885.8
Ft Smith AR Yellowknife NT,Ft Smith AR,Yellowknife NT,2327.7
San Jose CA Ann Arbor MI,San Jose CA,Ann Arbor MI,2659.1
Urbana IL Waco TX,Urbana IL,Waco TX,855.2
Ft Wayne IN Lowell MA,Ft Wayne IN,Lowell MA,960
Santa Barbara CA Berkeley CA,Santa Barbara CA,Berkeley CA,297.5
Santa Cruz CA Chattanooga TN,Santa Cruz CA,Chattanooga TN,2540.7
Kansas City KS South Bend IN,Kansas City KS,South Bend IN,605.4
Detroit MI Roanoke VA,Detroit MI,Roanoke VA,410.2
Lexington KY Saint John's NF,Lexington KY,Saint John's NF,2290.9
Boston MA Peterborough ON,Boston MA,Peterborough ON,520.9
Augusta ME Boston MA,Augusta ME,Boston MA,161.3
Yuma AZ Flint MI,Yuma AZ,Flint MI,2252.6
Mobile AL Jacksonville FL,Mobile AL,Jacksonville FL,442
Moose Jaw SK New BritainCT,Moose Jaw SK,New BritainCT,2342.7
Great Falls MT Alert NT,Great Falls MT,Alert NT,4162.5
Muncie IN Los Angeles CA,Muncie IN,Los Angeles CA,2309.5
Winnipeg MB Rockford IL,Winnipeg MB,Rockford IL,771.8
Eugene OR Canton OH,Eugene OR,Canton OH,2890.5
Cleveland OH Evansville IN,Cleveland OH,Evansville IN,472.5
Asheville NC Roanoke VA,Asheville NC,Roanoke VA,214.2
Saskatoon SK Newark NJ,Saskatoon SK,Newark NJ,2382.3
Greenville SC Amarillo TX,Greenville SC,Amarillo TX,1343.2
Yuma AZ Fall River MA 1,Yuma AZ,Fall River MA,3076.8
Topeka KS Gulfport MS,Topeka KS,Gulfport MS,752.9
Wichita KS Decatur IL,Wichita KS,Decatur IL,597.9
Bay City MI Key West FL,Bay City MI,Key West FL,1323.6
Kingston ON Eureka CA,Kingston ON,Eureka CA,3295.1
Utica NY South Bend IN,Utica NY,South Bend IN,767.5
Allentown PA Churchill MB,Allentown PA,Churchill MB,1793
Tulsa OK Chattanooga TN,Tulsa OK,Chattanooga TN,742.1
San Jose CA Grand Rapids MI,San Jose CA,Grand Rapids MI,2533
Hilo HI Corpus Christi TX,Hilo HI,Corpus Christi TX,4077.8
Spartanburg NC New BritainCT,Spartanburg NC,New BritainCT,784.2
Provo UT Stockton CA,Provo UT,Stockton CA,683.8
Racine WI Springfield MA,Racine WI,Springfield MA,1050.6
Baton Rouge LA Birmingham AL,Baton Rouge LA,Birmingham AL,368
Saskatoon SK Tulsa OK,Saskatoon SK,Tulsa OK,1331.2
Bangor ME Pueblo CO,Bangor ME,Pueblo CO,2516.7
Columbus OH Jersey City NJ,Columbus OH,Jersey City NJ,618.7
